name,category,latitude,longitude,description,tags
School of Engineering and Engineering Technology,Department,5.3915,7.0025,SEET administrative building,SEET;engineering
School of Science and Technology,Department,5.3930,7.0010,SST main building,SST;science
School of Agriculture and Agricultural Technology,Department,5.3945,7.0035,SAAT building,SAAT;agriculture
School of Management Technology,Department,5.3905,7.0005,SMAT building,SMAT;management
School of Health Technology,Department,5.3920,7.0040,SHT building,SHT;health
School of Postgraduate Studies,Admin,5.3950,7.0020,SPGS building,SPGS;postgraduate
University Library,Library,5.3935,7.0015,Main library,library;books
Student Affairs Building,Admin,5.3910,7.0030,Dean of Students office,student;affairs
Senate Building,Admin,5.3925,7.0020,University Senate and VC office,school;administration
Medical Centre,Medical,5.3940,7.0045,Campus health services,hospital;clinic;health
Admin Building,Admin,5.3844287,6.991472,FUTO administrative block,admin;administration
Architecture Studio 5,Department,5.3829836,6.9904792,Department of Architecture design studio,architecture;studio
Department of Architecture,Department,5.3842764,6.9912064,School of Environmental Sciences - Architecture department,architecture;SOES
Biochemistry Department,Department,5.3833561,6.9922847,School of Biological Sciences - Biochemistry department,biochemistry;SOBS
Entrepreneurial Studies Building,Department,5.3838351,6.9902065,Entrepreneurial studies teaching block,entrepreneurship
GST Building (Block A),Department,5.3858714,6.9917736,General Studies lecture block,GST;general studies
GST Building (Block B),Department,5.3853742,6.9922582,General Studies lecture block,GST;general studies
SAAT Building,Department,5.384046,6.9934228,School of Agriculture and Agricultural Technology,SAAT;agriculture
SAAT Faculty,Department,5.38362,6.9937476,School of Agriculture and Agricultural Technology faculty offices,SAAT;agriculture
SOES Auditorium,Department,5.3840368,6.9907875,School of Environmental Sciences auditorium,SOES;auditorium
SOES Extension,Department,5.3838155,6.9919649,School of Environmental Sciences extension building,SOES
SOES Faculty,Department,5.3850431,6.993344,School of Environmental Sciences faculty offices,SOES
SOES Faculty Building,Department,5.385115,6.9936537,School of Environmental Sciences main faculty building,SOES
SOES Lecture Theatre,Department,5.3853536,6.9939668,School of Environmental Sciences lecture theatre,SOES;lecture theatre
SOES Surveying Department,Department,5.385218,6.9930351,School of Environmental Sciences - Surveying department,SOES;surveying
SOSC Extension,Department,5.3821559,6.9957225,SOSC extension building,SOSC
Architecture Studio 2,Department,5.3844706,6.9910524,Department of Architecture design studio,architecture;studio
Architecture Studio 4,Department,5.3840162,6.9914479,Department of Architecture design studio,architecture;studio
